
att_learning1/s39/1_5.pgm;39
att_learning1/s39/3.pgm;39
att_learning1/s39/3_3.pgm;39
att_learning1/s39/3_5.pgm;39
att_learning1/s39/6.pgm;39
att_learning1/s39/6_3.pgm;39
att_learning1/s39/6_5.pgm;39
att_learning1/s39/8.pgm;39
att_learning1/s39/8_3.pgm;39
att_learning1/s39/8_5.pgm;39
att_learning1/s39/9.pgm;39
att_learning1/s39/9_3.pgm;39
att_learning1/s39/9_5.pgm;39
att_learning1/s40/1.pgm;40
att_learning1/s40/1_3.pgm;40
att_learning1/s40/1_5.pgm;40
att_learning1/s40/3.pgm;40
att_learning1/s40/3_3.pgm;40
att_learning1/s40/3_5.pgm;40
att_learning1/s40/6.pgm;40
att_learning1/s40/6_3.pgm;40
att_learning1/s40/6_5.pgm;40
att_learning1/s40/8.pgm;40
att_learning1/s40/8_3.pgm;40
att_learning1/s40/8_5.pgm;40
att_learning1/s40/9.pgm;40
att_learning1/s40/9_3.pgm;40
att_learning1/s40/9_5.pgm;40
